x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89638.58939543721,43156.49686191077,0.0,0.0,0.0,0.8809191729363471,0.4732667437641717,10.148511834703417
89637.02870900552,43158.85418642827,0.0,0.0,0.0,0.8809191729377527,0.47326674376155536,10.447452981840764
89635.43217859844,43161.265651149864,0.0,0.0,0.0,0.8809191729373914,0.4732667437622278,10.555555555555554
89633.78781748653,43163.74936132121,0.0,0.0,0.0,0.8809191729372443,0.47326674376250166,10.459092510979628
89632.13931318099,43166.239329541415,0.0,0.0,0.0,0.8971718764776776,0.4416815867313497,10.16230655783497
89630.31314373112,43168.61258148481,0.0,0.0,0.0,0.9103535524588319,0.4138313781307369,9.722222222222221
89628.3445685643,43170.868524975274,0.0,0.0,0.0,0.9165560126997807,0.39990633351308574,9.722222222222221
89626.2932582421,43173.079450167694,0.0,0.0,0.0,0.912051244714552,0.41007624536741505,9.722222222222221
89624.32310141364,43175.29999335229,0.0,0.0,0.0,0.9344717979340013,0.35603715938929054,9.722222222222221
89621.90628088138,43177.45436491897,0.0,0.0,0.0,0.7961293436962568,0.605126489343978,9.722222222222221
89621.05887273756,43180.50503423669,0.0,0.0,0.0,0.5970105279233977,0.8022334009181031,9.722222222222221
89621.6778452,43182.5697718,0.0,0.0,0.0,0.5445348828025419,0.8387381959892025,9.722222222222221
89622.64673544,43184.74448114,0.0,0.0,0.0,0.3516977084635563,0.9361136265761135,9.722222222222221
89624.45051276,43186.32258922,0.0,0.0,0.0,0.16867877727424974,0.9856710760173822,9.722222222222221
89626.77669643583,43187.14277274499,0.0,0.0,0.0,-0.04043544848645897,0.9991821528158411,9.722222222222221
89629.39785479582,43186.93027580499,0.0,0.0,0.0,-0.16451737603603156,0.9863741850749232,9.722222222222221
89632.06975965583,43186.013477304994,0.0,0.0,0.0,-0.21978855642738676,0.9755475336771476,9.722222222222221
89634.71883495583,43184.755987524986,0.0,0.0,0.0,-0.20846200587206898,0.9780304658382547,9.722222222222221
89637.36628763581,43183.57369416499,0.0,0.0,0.0,-0.25870879692839843,0.9659553604550578,9.722222222222221
89640.04081515889,43182.03036889555,0.0,0.0,0.0,-0.03837651950396582,0.9992633500488056,9.722222222222221
89642.9784967241,43181.80439339053,0.0,0.0,0.0,0.18044710947479226,0.9835846891255436,9.722222222222221
89645.72915334001,43182.8488088,0.0,0.0,0.0,0.1489473238810022,0.9888451318122004,9.722222222222221
89648.5242808,43183.71040366001,0.0,0.0,0.0,0.18908374548768173,0.9819609652080624,9.722222222222221
89651.28359664002,43184.81397500001,0.0,0.0,0.0,0.182411388214882,0.9832222970669042,9.722222222222221
89654.03861524002,43185.87265846,0.0,0.0,0.0,0.12003279293141099,0.9927699273351732,9.722222222222221
89656.80378640002,43186.5512351,0.0,0.0,0.0,-0.049376349158407204,0.9987802441697509,9.722222222222221
89659.25841839412,43186.30794293368,0.0,0.0,0.0,-0.2461131141511147,0.9692411129553061,9.722222222222221
89661.09282082872,43185.31214059026,0.0,0.0,0.0,-0.485506644842833,0.874232976850825,9.722222222222221
89662.1542199047,43183.60750578972,0.0,0.0,0.0,-0.6833624281200368,0.7300793051675192,9.722222222222221
89662.29284346272,43181.512735241144,0.0,0.0,0.0,-0.8237086716162664,0.5670132487906837,9.722222222222221
89661.48228329304,43179.391818233766,0.0,0.0,0.0,-0.9083669434158975,0.4181740021919819,9.722222222222221
89660.05995383162,43177.7300867838,0.0,0.0,0.0,-0.9509613843167753,0.3093096272965363,9.722222222222221
89658.23334984017,43176.40126302998,0.0,0.0,0.0,-0.9812423232063798,0.1927783783222235,9.722222222222221
89656.05594073495,43175.511351094596,0.0,0.0,0.0,-0.9876265649540462,0.15682400389312562,9.722222222222221
89653.61710398554,43174.71679756568,0.0,0.0,0.0,-0.9838246719195058,0.17913406968658072,9.722222222222221
89651.10061363611,43173.76897306648,0.0,0.0,0.0,-0.9712539762760708,0.23804561236855803,9.722222222222221
89648.78695523305,43172.56237976647,0.0,0.0,0.0,-0.926486331002744,0.3763284183596475,9.722222222222221
89647.07029242939,43170.89224700989,0.0,0.0,0.0,-0.8270863373594084,0.5620748976367819,9.722222222222221
89646.23778281533,43168.789693715386,0.0,0.0,0.0,-0.6873985406830787,0.7262804184795111,9.722222222222221
89646.36242500987,43166.525518675626,0.0,0.0,0.0,-0.5182949825824871,0.8552019124334437,9.722222222222221
89647.49144277215,43164.36260686495,0.0,0.0,0.0,-0.3922909350133679,0.9198411940690293,9.722222222222221
89649.36129518566,43162.413134683986,0.0,0.0,0.0,-0.2654556955769925,0.9641230594098116,9.722222222222221
89651.71577490936,43161.01024778055,0.0,0.0,0.0,-0.140808970134327,0.9900367841296152,9.722222222222221
89654.34082067585,43160.248132013716,0.0,0.0,0.0,-0.0017262538245249302,0.9999985100227566,9.722222222222221
89657.02389035585,43160.238868653716,0.0,0.0,0.0,0.1589004095671852,0.9872946165351966,9.722222222222221
89659.42083541585,43161.03093997371,0.0,0.0,0.0,0.33113602405052495,0.9435830295082729,9.722222222222221
89661.57665641684,43162.75656429201,0.0,0.0,0.0,0.39048842334856454,0.9206078379151202,9.722222222222221
89663.64142538045,43164.89244012441,0.0,0.0,0.0,0.4487004188187254,0.8936822333200434,9.722222222222221
89665.78849226916,43167.775121056875,0.0,0.0,0.0,0.3274373672037325,0.9448728859262965,9.722222222222221
89667.89229615209,43169.432234490916,0.0,0.0,0.0,0.07234299875095201,0.9973798125747882,9.722222222222221
89670.60400221228,43169.82769162469,0.0,0.0,0.0,-0.21658354046949418,0.9762640882454393,9.722222222222221
89673.1462266437,43168.64132022336,0.0,0.0,0.0,-0.4157483408597493,0.9094796957999478,9.722222222222221
89674.80926781916,43166.71922364036,0.0,0.0,0.0,-0.42022238573406717,0.9074211516864531,9.722222222222221
89676.64866423582,43164.550492333714,0.0,0.0,0.0,-0.5186352253969794,0.8549956157650309,9.722222222222221
89677.95941811583,43162.03454141371,0.0,0.0,0.0,-0.618596930441474,0.7857084940665884,9.722222222222221
89678.61372529584,43159.32426981372,0.0,0.0,0.0,-0.6556944840941281,0.7550263197588115,9.722222222222221
89679.07808365037,43156.04318581873,0.0,0.0,0.0,-0.7758718496356531,0.6308905395890404,9.722222222222221
89678.51314488782,43153.33147975854,0.0,0.0,0.0,-0.9184769604825511,0.3954744910392251,9.722222222222221
89676.53585921894,43151.241206337145,0.0,0.0,0.0,-0.9639936176440752,0.2659253751365004,9.722222222222221
89674.14846809584,43149.81555567371,0.0,0.0,0.0,-0.9674559825903689,0.25303936798471455,9.722222222222221
89671.66110465585,43148.418862933715,0.0,0.0,0.0,-0.9881376505667779,0.15357077694785676,9.722222222222221
89668.87794098859,43147.532363583436,0.0,0.0,0.0,-0.9920381168817672,0.12593797939333926,9.722222222222221
89665.85372859456,43146.7519465506,0.0,0.0,0.0,-0.9864361573099197,0.1641453854107368,9.722222222222221
89663.0698073323,43145.79905871039,0.0,0.0,0.0,-0.9911119309411074,0.1330305992852383,9.722222222222221
89660.27409693923,43145.03478909188,0.0,0.0,0.0,-0.9549978859134317,0.2966126057686626,9.722222222222221
89658.08665405068,43143.530922105994,0.0,0.0,0.0,-0.8174155604698083,0.5760484367671082,9.722222222222221
89657.06129019668,43140.65990331477,0.0,0.0,0.0,-0.7020544770445477,0.7121232416244443,9.722222222222221
89657.10334015111,43137.70705375416,0.0,0.0,0.0,-0.7256770465821333,0.6880354816895945,9.722222222222221
89656.93919775682,43134.626872990244,0.0,0.0,0.0,-0.7181137378447836,0.6959257571886482,9.722222222222221
89656.84062046741,43131.48648219923,0.0,0.0,0.0,-0.7665613505136041,0.6421710799302313,9.722222222222221
89656.29433071546,43128.41720731239,0.0,0.0,0.0,-0.8456249325012062,0.5337775506073017,9.722222222222221
89655.1367730499,43125.98792712069,0.0,0.0,0.0,-0.9058609078676707,0.42357527736774186,9.722222222222221
89653.46012268626,43123.98117926618,0.0,0.0,0.0,-0.9683847947166079,0.24946119810838982,9.722222222222221
89651.25841013485,43122.76620670605,0.0,0.0,0.0,-0.9922676554758628,0.1241164771351269,9.722222222222221
89648.70948308025,43122.118413089964,0.0,0.0,0.0,-0.9994582059876574,0.032913439260174884,9.722222222222221
89646.14647355574,43121.94942345099,0.0,0.0,0.0,0.9993281947974016,0.03664913481879859,9.722222222222221
89643.6538763808,43122.13249555988,0.0,0.0,0.0,0.9932227533139456,0.1162263408159488,9.766855020798282
89641.16127920587,43122.7239592963,0.0,0.0,0.0,0.9823498661724278,0.18705277445419843,10.203346806170245
89638.74258567329,43123.67971680594,0.0,0.0,0.0,0.9616738221093966,0.2741960245326412,10.464612843538186
89636.4857612474,43125.080546386926,0.0,0.0,0.0,0.9386732825833195,0.3448078719580742,10.555555555555554
89634.34243476158,43126.900802206794,0.0,0.0,0.0,0.9138717107208943,0.40600307430371263,10.555555555555554
89632.38340026773,43129.06951733351,0.0,0.0,0.0,0.8961013502716731,0.44384949030193116,10.555555555555554
89630.59499151359,43131.41709739768,0.0,0.0,0.0,0.8851438667725994,0.46531745627566,10.555555555555554
