x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89638.88102970432,43138.85923337614,0.0,0.0,0.0,-0.054549641601845104,0.9985110598291389,9.722222222222221
89641.36955474419,43138.58651830328,0.0,0.0,0.0,0.14640652303767265,0.9892245094072525,9.722222222222221
89643.96034793637,43139.37057413776,0.0,0.0,0.0,0.39208938509770586,0.9199271243385004,9.722222222222221
89644.77849315495,43140.22280874046,0.0,0.0,0.0,0.5753847610047556,0.8178828625197501,10.555555555555555
89645.25574453246,43141.55229472066,0.0,0.0,0.0,0.701287658437919,0.7128784048648554,10.555555555555555
89645.28983391658,43143.63174715124,0.0,0.0,0.0,0.792272403544756,0.6101675495971703,10.555555555555555
89644.81258253907,43145.43848450895,0.0,0.0,0.0,0.822436591742594,0.568856794424419,10.555555555555555
89644.02852670458,43147.51793693953,0.0,0.0,0.0,0.8453889794735931,0.534151170910068,10.555555555555555
89643.00081331824,43149.67964022346,0.0,0.0,0.0,0.8758117762363479,0.4826528075187519,10.555555555555555
89641.61400080558,43151.87485418747,0.0,0.0,0.0,0.878294021470018,0.47812091760351116,10.555555555555555
89640.16095229324,43154.123118260504,0.0,0.0,0.0,0.880919172938368,0.4732667437604101,10.555555555555555
89638.58939543721,43156.49686191077,0.0,0.0,0.0,0.8809191729363471,0.4732667437641717,10.555555555555555
89637.02870900552,43158.85418642827,0.0,0.0,0.0,0.8809191729377527,0.47326674376155536,10.555555555555555
89635.43217859844,43161.265651149864,0.0,0.0,0.0,0.8809191729373914,0.4732667437622278,10.555555555555555
89633.78781748653,43163.74936132121,0.0,0.0,0.0,0.8809191729372443,0.47326674376250166,10.555555555555555
89632.13931318099,43166.239329541415,0.0,0.0,0.0,0.8971718764776776,0.4416815867313497,10.555555555555555
89630.31314373112,43168.61258148481,0.0,0.0,0.0,0.9103535524588319,0.4138313781307369,10.555555555555555
89628.3445685643,43170.868524975274,0.0,0.0,0.0,0.9165560126997807,0.39990633351308574,10.555555555555555
89626.2932582421,43173.079450167694,0.0,0.0,0.0,0.9614932693941155,0.2748284790734303,10.555555555555555
89623.44531284472,43174.85238735332,0.0,0.0,0.0,0.9192905931295949,0.39357947784842334,10.555555555555555
89620.96309273769,43177.45486278756,0.0,0.0,0.0,0.7649205502803348,0.6441246399252476,9.722222222222221
89620.37427610309,43180.86380119834,0.0,0.0,0.0,0.5939000430642845,0.8045388361342423,10.555555555555555
89621.12723472538,43183.30655461206,0.0,0.0,0.0,0.36990908911999587,0.929067955418986,10.555555555555555
89622.64673544,43184.74448114,0.0,0.0,0.0,0.3516977084635563,0.9361136265761135,10.555555555555555
89624.45051276,43186.32258922,0.0,0.0,0.0,0.16867877727424974,0.9856710760173822,10.555555555555555
89626.77669643583,43187.14277274499,0.0,0.0,0.0,-0.04110704575699191,0.9991547481692375,10.555555555555555
89629.47913383179,43186.92002932749,0.0,0.0,0.0,-0.1469346114311914,0.9891462075767994,10.555555555555555
89632.1721951763,43186.10188410891,0.0,0.0,0.0,-0.240705843500797,0.9705981129718777,10.555555555555555
89634.71883495583,43184.755987524986,0.0,0.0,0.0,-0.20846200587206898,0.9780304658382547,10.555555555555555
89637.36628763581,43183.57369416499,0.0,0.0,0.0,-0.25870879692839843,0.9659553604550578,10.555555555555555
89640.04081515889,43182.03036889555,0.0,0.0,0.0,-0.03837651950396582,0.9992633500488056,10.555555555555555
89642.9784967241,43181.80439339053,0.0,0.0,0.0,0.18044710947479226,0.9835846891255436,10.555555555555555
89645.72915334001,43182.8488088,0.0,0.0,0.0,0.1489473238810022,0.9888451318122004,10.555555555555555
89648.5242808,43183.71040366001,0.0,0.0,0.0,0.18908374548768173,0.9819609652080624,10.555555555555555
89651.28359664002,43184.81397500001,0.0,0.0,0.0,0.182411388214882,0.9832222970669042,10.555555555555555
89654.03861524002,43185.87265846,0.0,0.0,0.0,0.04655638129252695,0.998915663787962,9.722222222222221
89656.95089047003,43186.144713770576,0.0,0.0,0.0,-0.10578054630570212,0.9943894991517495,9.722222222222221
89659.17656100269,43185.66577201038,0.0,0.0,0.0,-0.26826810724211786,0.9633442908102645,9.722222222222221
89660.6697323727,43184.76423457943,0.0,0.0,0.0,-0.5642658043557628,0.8255931819211833,9.722222222222221
89661.3177124012,43183.102024941116,0.0,0.0,0.0,-0.6908662457675443,0.7229825934689292,9.722222222222221
89661.40223153535,43181.242603989784,0.0,0.0,0.0,-0.7724823701990803,0.6350362097798921,9.722222222222221
89661.0078089093,43179.24231781486,0.0,0.0,0.0,-0.8749544798437158,0.48420518192333795,10.555555555555555
89660.05995383162,43177.7300867838,0.0,0.0,0.0,-0.9509613843167753,0.3093096272965363,10.555555555555555
89658.23334984017,43176.40126302998,0.0,0.0,0.0,-0.9642758835643992,0.26490001958493165,10.555555555555555
89656.13301344198,43175.153082304656,0.0,0.0,0.0,-0.9659672836197979,0.2586642746422261,10.555555555555555
89653.98810939392,43173.915637661536,0.0,0.0,0.0,-0.9676668194998639,0.2522318902102149,10.555555555555555
89651.55446826247,43172.55444855411,0.0,0.0,0.0,-0.9795777228015289,0.2010658722681974,10.555555555555555
89649.53330867873,43171.68823730393,0.0,0.0,0.0,-0.9469185091895309,0.32147369558686484,10.555555555555555
89647.75963802359,43170.32704819651,0.0,0.0,0.0,-0.8354912062486326,0.5495038164391626,10.555555555555555
89646.85217861863,43168.22339230321,0.0,0.0,0.0,-0.7002759405297672,0.7138722624637758,9.722222222222221
89646.8934267734,43166.078488255145,0.0,0.0,0.0,-0.4769757066170957,0.8789164779984059,10.555555555555555
89647.96587879743,43164.42856206432,0.0,0.0,0.0,-0.37771102314261107,0.925923529778006,10.555555555555555
89649.90454207164,43162.53114694488,0.0,0.0,0.0,-0.2501067691704969,0.9682182625911865,10.555555555555555
89652.21443873878,43161.252454147,0.0,0.0,0.0,-0.19073301089828218,0.9816419502821158,10.555555555555555
89654.35934278685,43160.38624289681,0.0,0.0,0.0,-0.027622984640981757,0.9996184125552731,10.555555555555555
89657.02389035585,43160.238868653716,0.0,0.0,0.0,0.1589004095671852,0.9872946165351966,10.555555555555555
89659.42083541585,43161.03093997371,0.0,0.0,0.0,0.33113602405052495,0.9435830295082729,10.555555555555555
89661.57665641684,43162.75656429201,0.0,0.0,0.0,0.39048842334856454,0.9206078379151202,10.555555555555555
89663.64142538045,43164.89244012441,0.0,0.0,0.0,0.49484005482503657,0.8689840735829137,10.555555555555555
89665.22680917985,43167.5644859284,0.0,0.0,0.0,0.24213127508545923,0.9702434981103917,10.555555555555555
89667.91347175889,43168.99449745898,0.0,0.0,0.0,-0.010414971721307226,0.9999457627111804,9.722222222222221
89670.88854528104,43168.9325167606,0.0,0.0,0.0,-0.20474699643389088,0.9788149301330157,10.555555555555555
89673.86361880317,43167.63092209467,0.0,0.0,0.0,-0.34852823026616303,0.9372982837429803,10.555555555555555
89676.12591429395,43165.67853009576,0.0,0.0,0.0,-0.39063280652767274,0.9205465824521396,10.555555555555555
89677.89236419772,43163.85009949362,0.0,0.0,0.0,-0.5798520434226911,0.8147217977558533,10.555555555555555
89678.69811327662,43161.525823304444,0.0,0.0,0.0,-0.6721319562624317,0.740431383296816,10.555555555555555
89678.98449118475,43158.571324086915,0.0,0.0,0.0,-0.7384225572268898,0.6743382882341034,10.555555555555555
89678.73700225612,43155.848945872065,0.0,0.0,0.0,-0.7963850318109232,0.604789947922016,10.555555555555555
89678.03578362503,43153.33280843106,0.0,0.0,0.0,-0.869614141294989,0.49373195689541793,10.555555555555555
89676.50960189852,43150.77542283529,0.0,0.0,0.0,-0.9299293532680089,0.3677382192953878,10.555555555555555
89674.52969046954,43148.91925587062,0.0,0.0,0.0,-0.9856445438348793,0.16883374428274903,10.555555555555555
89671.72481594516,43147.92930015613,0.0,0.0,0.0,-0.9976019397548173,0.06921249740780941,10.555555555555555
89668.87794098859,43147.532363583436,0.0,0.0,0.0,-0.9974798448669565,0.0709503987599246,10.555555555555555
89665.63560598822,43147.06876569342,0.0,0.0,0.0,-0.9937637686572109,0.11150592856085022,10.555555555555555
89662.98988708293,43146.467465942216,0.0,0.0,0.0,-0.9826603634282359,0.1854146977644631,10.555555555555555
89660.22390822742,43145.38512639006,0.0,0.0,0.0,-0.890966478098291,0.45406908604872853,10.555555555555555
89658.56665457338,43143.10326604798,0.0,0.0,0.0,-0.7954499436134838,0.6060192960668047,10.555555555555555
89657.78293963274,43140.25714336882,0.0,0.0,0.0,-0.7461724301928286,0.6657527351953789,10.555555555555555
89657.45295439458,43137.36977253489,0.0,0.0,0.0,-0.746172430192734,0.665752735195485,10.555555555555555
89657.12296915642,43134.48240170095,0.0,0.0,0.0,-0.7395365594135065,0.6731163920829987,10.555555555555555
89656.84062046741,43131.48648219923,0.0,0.0,0.0,-0.7235958891303932,0.6902238689248552,10.555555555555555
89656.68470445737,43128.185598459764,0.0,0.0,0.0,-0.795084295594381,0.6064989389101905,9.722222222222221
89655.84427635858,43125.11907056806,0.0,0.0,0.0,-0.8978664892062692,0.440267836163861,9.722222222222221
89653.49207602603,43122.08204410572,0.0,0.0,0.0,-0.9764755418723154,0.21562818954201673,9.722222222222221
89650.86285261197,43120.86133323492,0.0,0.0,0.0,-0.9980676020976125,0.06213744155597195,9.722222222222221
89648.35883031288,43120.548330447535,0.0,0.0,0.0,0.9997421017968605,0.02270968724566241,10.555555555555555
89645.60440578387,43120.67353156248,0.0,0.0,0.0,0.9846631028224743,0.17446654103299444,10.555555555555555
89643.0377829273,43121.612539924645,0.0,0.0,0.0,0.9860714132947893,0.16632248159168647,10.555555555555555
89640.78416285812,43122.395046893114,0.0,0.0,0.0,0.9601201715758549,0.2795876537566545,10.555555555555555
89638.71834446136,43123.709658600135,0.0,0.0,0.0,0.9302130091565624,0.36702010516577044,10.555555555555555
89636.96826795343,43125.345284935036,0.0,0.0,0.0,0.896387716023866,0.44327086816247807,10.555555555555555
89635.3617179132,43127.44850636388,0.0,0.0,0.0,0.896387716024731,0.4432708681607287,10.555555555555555
89633.49400455167,43129.89363080227,0.0,0.0,0.0,0.8963877160248508,0.4432708681604865,10.555555555555555
89631.7036499073,43132.23748076581,0.0,0.0,0.0,0.8963877160234844,0.4432708681632495,10.555555555555555
