x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89645.55887648222,43147.73259809483,0.0,0.0,0.0,0.787473227211023,0.6163488593530911,9.719444444444445
89644.86481316751,43150.53717628158,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,9.719444444444445
89643.1581684587,43153.08947680029,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,9.719444444444445
89641.4098982692,43155.100380239266,0.0,0.0,0.0,0.9148032158280927,0.40389983450179834,9.719444444444445
89639.68055016143,43156.997208400564,0.0,0.0,0.0,0.9158824645163062,0.40144652345180076,9.719444444444445
89637.6355434,43159.2162561,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,9.719444444444445
89635.7318312,43161.5176381,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,9.719444444444445
89633.7847531,43163.7775397,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,9.719444444444445
89631.807161,43166.0239011,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,9.719444444444445
89629.8754824,43168.3299613,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,9.719444444444445
89628.0728391,43170.6949574,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,9.719444444444445
89626.1769196,43172.8592263,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,9.719444444444445
89623.9486293,43175.0235088,0.0,0.0,0.0,0.9133372248046899,0.4072040198549951,9.719444444444445
89622.09133049169,43177.09049791956,0.0,0.0,0.0,0.7874258056208094,0.6164094423696146,9.719444444444445
89621.3301619707,43180.16826628702,0.0,0.0,0.0,0.6230198990706384,0.7822059865291313,9.719444444444445
89621.79348194001,43182.187017581804,0.0,0.0,0.0,0.49613893835705974,0.8682431421243301,9.719444444444445
89622.8855932962,43184.04029745898,0.0,0.0,0.0,0.3082676422021808,0.9512996692794066,9.719444444444445
89624.80506174042,43185.43025736687,0.0,0.0,0.0,0.20684697172626082,0.9783733082457204,9.719444444444445
89626.82381303521,43186.323803021936,0.0,0.0,0.0,0.035646179102478796,0.9993644730104198,9.719444444444445
89629.60373285098,43186.52236872306,0.0,0.0,0.0,-0.04392869995084253,0.9990346687280821,9.719444444444445
89632.1322734,43186.2995723,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,9.719444444444445
89634.642422,43184.4871419,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,9.719444444444445
89637.2185154,43182.8048442,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,9.719444444444445
89639.9822828,43181.8654118,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,9.719444444444445
89642.8997601,43181.8056718,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,9.719444444444445
89645.8452275,43182.3613059,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,9.719444444444445
89648.6392499,43183.4067994,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,9.719444444444445
89651.2792464,43184.8048551,0.0,0.0,0.0,0.17462414013854155,0.9846351657750575,9.719444444444445
89654.15849117382,43185.85928250422,0.0,0.0,0.0,-0.04631415079142741,0.9989269239721537,9.719444444444445
89657.29027120506,43185.56825381579,0.0,0.0,0.0,-0.3647344809407417,0.9311115714096178,9.719444444444445
89659.46680531658,43183.55399658408,0.0,0.0,0.0,-0.6058345491443541,0.7955906604926035,9.719444444444445
89659.87885197173,43182.06032745915,0.0,0.0,0.0,-0.6993804417463552,0.7147496048985778,9.719444444444445
89659.90460488768,43180.87569332558,0.0,0.0,0.0,-0.8247421655274751,0.565508939275986,9.719444444444445
89659.46680531658,43179.7425650239,0.0,0.0,0.0,-0.8560801460259643,0.51684309377234,9.719444444444445
89658.95174699763,43178.76395421791,0.0,0.0,0.0,-0.9101595312916464,0.4142579240026322,9.719444444444445
89658.25641826706,43177.96561382355,0.0,0.0,0.0,-0.9145142956762701,0.4045535848360952,9.719444444444445
89657.48383078865,43177.11576759729,0.0,0.0,0.0,-0.946171923304621,0.32366447372245616,9.719444444444445
89656.23714038671,43176.14980262822,0.0,0.0,0.0,-0.9808202772225367,0.1949142985753129,9.719444444444445
89653.8576340509,43175.16517931685,0.0,0.0,0.0,-0.9971867727433041,0.0749569227342865,9.719444444444445
89651.40001363785,43174.7936091067,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,9.719444444444445
89648.40297902725,43173.65091709882,0.0,0.0,0.0,-0.8785006825285578,0.4777410918027233,9.719444444444445
89646.99262151883,43171.472841899216,0.0,0.0,0.0,-0.7111128260436563,0.7030779107867098,9.719444444444445
89646.9652708713,43169.06598491587,0.0,0.0,0.0,-0.5805828510591446,0.8142011748063467,9.719444444444445
89647.72347564467,43166.86610705032,0.0,0.0,0.0,-0.4267860981450776,0.904352600720593,9.719444444444445
89648.80509811445,43165.55270833702,0.0,0.0,0.0,-0.3683560309644554,0.9296848038190756,9.719444444444445
89650.09274391181,43164.342321287506,0.0,0.0,0.0,-0.2553807607748644,0.96684055925786,9.719444444444445
89652.17873010352,43163.15768715394,0.0,0.0,0.0,-0.21169969595776147,0.9773347628788159,9.719444444444445
89654.72826878229,43161.99880593632,0.0,0.0,0.0,-0.15086421372408065,0.9885544947130709,9.719444444444445
89657.20054871321,43161.2262184579,0.0,0.0,0.0,0.06586830698111194,0.9978283249815281,9.719444444444445
89659.60127003388,43161.54455684291,0.0,0.0,0.0,0.4014668695697033,0.9158735462048802,9.719444444444445
89661.37252109665,43163.466722145306,0.0,0.0,0.0,0.576892333502369,0.8168201978074436,9.719444444444445
89662.47248836204,43166.56683211047,0.0,0.0,0.0,0.41462108308267953,0.9099941524335998,9.719444444444445
89664.45814537331,43168.85033767342,0.0,0.0,0.0,0.17396795526413544,0.9847513140591465,9.719444444444445
89667.27115947261,43169.87626046258,0.0,0.0,0.0,-0.07023016476242655,0.9975308135378287,9.719444444444445
89670.77915352586,43169.37984620976,0.0,0.0,0.0,-0.15487323641373343,0.9879343503708816,9.719444444444445
89673.55907334163,43168.486300554694,0.0,0.0,0.0,-0.3293092410649059,0.9442221262760451,9.719444444444445
89675.80948462107,43166.69920924455,0.0,0.0,0.0,-0.44667717208657043,0.8946952016953843,9.719444444444445
89677.71260036221,43164.1680514868,0.0,0.0,0.0,-0.5351592050517733,0.8447512209214936,9.719444444444445
89679.24499869297,43160.924858098784,0.0,0.0,0.0,-0.6394961844360258,0.7687942703296926,9.719444444444445
89679.78870079725,43157.98886673572,0.0,0.0,0.0,-0.7030314738151592,0.7111587353223506,9.719444444444445
89679.8249476042,43154.83539453095,0.0,0.0,0.0,-0.8260973607821046,0.5635274177081726,9.719444444444445
89678.77379020261,43152.15313081655,0.0,0.0,0.0,-0.9651668605641806,0.2616351109248978,9.719444444444445
89676.37208744093,43150.747764587366,0.0,0.0,0.0,-0.9726287188586398,0.2323647461457979,9.719444444444445
89674.2158393821,43149.655130515,0.0,0.0,0.0,-0.9750700122218149,0.22189743411258672,9.719444444444445
89671.9594109602,43148.57204487249,0.0,0.0,0.0,-0.9876229717445036,0.15684663108449404,9.719444444444445
89669.28178256622,43147.69955921603,0.0,0.0,0.0,-0.9945896340523824,0.1038819514427222,9.719444444444445
89666.3609214,43147.0826789,0.0,0.0,0.0,-0.9826785849133768,0.1853181015244959,9.719444444444445
89663.59822569742,43146.002250322585,0.0,0.0,0.0,-0.9725823392134515,0.23255879568421148,9.719444444444445
89661.07240067613,43144.72107383913,0.0,0.0,0.0,-0.9367260537769208,0.3500632802444687,9.719444444444445
89658.30395292203,43142.31599397794,0.0,0.0,0.0,-0.7983486481162715,0.6021955131441298,9.719444444444445
89657.62560615498,43139.94178029329,0.0,0.0,0.0,-0.7242654759124796,0.6895212254900275,9.719444444444445
89657.48024613348,43136.98612652259,0.0,0.0,0.0,-0.7629511964562414,0.6464560865410656,9.719444444444445
89656.87207358895,43133.33229610915,0.0,0.0,0.0,-0.7673275070401419,0.6412554069476226,9.719444444444445
89656.07781078444,43128.93075640084,0.0,0.0,0.0,-0.8373989885301613,0.5465921093545559,9.719444444444445
89654.39000232487,43125.091819512396,0.0,0.0,0.0,-0.905818314701938,0.4236663554621028,9.719444444444445
89651.87483677726,43122.08023971198,0.0,0.0,0.0,-0.9627314292869098,0.27045922994637067,9.719444444444445
89648.56540842516,43120.0614884172,0.0,0.0,0.0,0.9961183519153712,0.08802402500115931,9.719444444444445
89637.9752376984,43121.9478625779,0.0,0.0,0.0,0.16965773779181026,0.985503045153776,9.719444444444445
89669.82634826488,43133.24935924902,0.0,0.0,0.0,-0.8641775047575619,0.5031870827743832,1.5
