x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89644.86481316751,43150.53717628158,0.0,0.0,0.0,0.882001167353983,0.47124721833259803,9.719444444444445
89643.1581684587,43153.08947680029,0.0,0.0,0.0,0.9099741023570471,0.4146650853875768,9.719444444444445
89641.4098982692,43155.100380239266,0.0,0.0,0.0,0.9319120116419387,0.36268443936495975,9.719444444444445
89639.4771382,43156.8733096,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,9.719444444444445
89637.6355434,43159.2162561,0.0,0.0,0.0,0.9048184535022841,0.4257975648142377,9.719444444444445
89635.7318312,43161.5176381,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,9.719444444444445
89633.7847531,43163.7775397,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,9.719444444444445
89631.807161,43166.0239011,0.0,0.0,0.0,0.9061282124747289,0.4230031472192053,9.719444444444445
89629.8754824,43168.3299613,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,9.719444444444445
89628.0728391,43170.6949574,0.0,0.0,0.0,0.910750913033808,0.41295614102236705,9.719444444444445
89626.1769196,43172.8592263,0.0,0.0,0.0,0.9266429901665514,0.37594250727364215,9.719444444444445
89623.9486293,43175.0235088,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,9.719444444444445
89621.6377949354,43176.92663418808,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,9.719444444444445
89620.22252859152,43179.897633408575,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,9.719444444444445
89620.4575395,43182.8044835,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,9.719444444444445
89621.5366302,43185.5496266,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,9.719444444444445
89623.8589911,43187.3888367,0.0,0.0,0.0,0.12938257007302117,0.9915947511767595,9.719444444444445
89626.7369063,43188.1528607,0.0,0.0,0.0,-0.07385668109901548,0.9972688657814593,9.719444444444445
89629.6624967,43187.7171386,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,9.719444444444445
89632.1322734,43186.2995723,0.0,0.0,0.0,-0.30761263760673174,0.9515116736985572,9.719444444444445
89634.642422,43184.4871419,0.0,0.0,0.0,-0.28523867458020946,0.9584565188487819,9.719444444444445
89637.2185154,43182.8048442,0.0,0.0,0.0,-0.16309707481772462,0.9866100263963982,9.719444444444445
89639.9822828,43181.8654118,0.0,0.0,0.0,-0.010236687938377616,0.9999476037373419,9.719444444444445
89642.8997601,43181.8056718,0.0,0.0,0.0,0.09308971293312407,0.9956577249969131,9.719444444444445
89645.8452275,43182.3613059,0.0,0.0,0.0,0.17807506128305492,0.9840169066378058,9.719444444444445
89648.6392499,43183.4067994,0.0,0.0,0.0,0.2411108788165292,0.9704975755334585,9.719444444444445
89651.2792464,43184.8048551,0.0,0.0,0.0,0.2339750928861401,0.9722425910794703,9.719444444444445
89653.9579201,43186.1733861,0.0,0.0,0.0,0.19750779225370946,0.9803013169424315,9.719444444444445
89656.6963393,43187.3235285,0.0,0.0,0.0,0.05636396520517176,0.9984102881212463,9.719444444444445
89659.6203205,43187.6547232,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,9.719444444444445
89662.4651057,43186.7996826,0.0,0.0,0.0,-0.42261034851357465,0.906311476993001,9.719444444444445
89663.84603236795,43185.15401664483,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,9.719444444444445
89664.6369165013,43182.03065848995,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,9.719444444444445
89664.5120400592,43179.288197671034,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,9.719444444444445
89663.0135227539,43177.078993122464,0.0,0.0,0.0,-0.9801747389059943,0.19813500753417107,9.719444444444445
89660.1639421,43175.8778704,0.0,0.0,0.0,-0.9971781210849405,0.07507193103622414,9.719444444444445
89657.2102013,43175.4305943,0.0,0.0,0.0,-0.9972539196028841,0.07405821923787008,9.719444444444445
89654.2806368,43174.9930699,0.0,0.0,0.0,-0.9994026571253026,0.034559064380922884,9.719444444444445
89651.40001363785,43174.7936091067,0.0,0.0,0.0,-0.9834601309586625,0.1811247382738496,9.719444444444445
89648.40297902725,43173.65091709882,0.0,0.0,0.0,-0.9471330268893299,0.32084112793632924,9.719444444444445
89646.11357758859,43171.8987893534,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,9.719444444444445
89645.15619153244,43169.68958480483,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,9.719444444444445
89645.69732278158,43166.64240611715,0.0,0.0,0.0,-0.47630559460319444,0.8792798078823927,9.719444444444445
89647.23746556757,43164.280842634194,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,9.719444444444445
89649.02619,43162.3300419,0.0,0.0,0.0,-0.21225915536109857,0.9772134111673831,9.719444444444445
89651.7586664,43161.0842303,0.0,0.0,0.0,-0.19573755537508275,0.9806563156456937,9.719444444444445
89654.5054536,43159.9422239,0.0,0.0,0.0,-0.05278493969535571,0.9986059033178993,9.719444444444445
89657.4697214,43159.6279716,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,9.719444444444445
89660.3626944,43160.4702638,0.0,0.0,0.0,0.5276510528350925,0.8494612212702934,9.719444444444445
89661.75791591218,43163.292506864076,0.0,0.0,0.0,0.6233679485247047,0.7819286417264054,9.719444444444445
89662.39862124115,43166.095592678306,0.0,0.0,0.0,0.5386197608877482,0.8425489618895895,9.719444444444445
89663.8802523144,43169.299119323136,0.0,0.0,0.0,0.20577289371739352,0.9785997732531774,9.719444444444445
89666.88355854392,43170.62057406413,0.0,0.0,0.0,-0.057188933225526595,0.9983633736854164,9.719444444444445
89670.36739377018,43170.220133233524,0.0,0.0,0.0,-0.24212934654909388,0.9702439793885396,9.719444444444445
89672.85012691993,43168.89867849253,0.0,0.0,0.0,-0.3504962771318177,0.9365641247222403,9.719444444444445
89675.0125074052,43167.016606588695,0.0,0.0,0.0,-0.4438224784394738,0.8961147290564099,9.719444444444445
89676.93462339211,43164.49382935589,0.0,0.0,0.0,-0.47724678705655293,0.8787693123022658,9.719444444444445
89678.41625446535,43162.21131662145,0.0,0.0,0.0,-0.5617626187702647,0.8272984710202081,9.719444444444445
89679.41735654186,43159.68853938864,0.0,0.0,0.0,-0.6707693416354363,0.7416660234377487,9.719444444444445
89679.7003982,43156.8762018,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,9.719444444444445
89678.7977386,43154.0661426,0.0,0.0,0.0,-0.8853121205988576,0.46499725711100043,9.719444444444445
89677.1083911,43151.6154561,0.0,0.0,0.0,-0.9404983717076164,0.33979819424964897,9.719444444444445
89674.8028642,43149.6993879,0.0,0.0,0.0,-0.9739198258370323,0.22689242570338192,9.719444444444445
89672.1227492,43148.3789591,0.0,0.0,0.0,-0.9891849951871773,0.14667326033242728,9.719444444444445
89669.3292198,43147.5319041,0.0,0.0,0.0,-0.9971812764698786,0.07503000638346888,9.719444444444445
89666.3609214,43147.0826789,0.0,0.0,0.0,-0.9961427292799749,0.08774772306243922,9.719444444444445
89663.3324443,43146.5449646,0.0,0.0,0.0,-0.9961040565947387,0.08818564755959844,9.719444444444445
89660.26624102752,43145.99777050809,0.0,0.0,0.0,-0.9195406588245078,0.39299488135164085,9.719444444444445
89658.22659247309,43143.86474542671,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,9.719444444444445
89657.0352283,43140.8154564,0.0,0.0,0.0,-0.7085898657552668,0.7056205794539534,9.719444444444445
89657.01972938821,43137.12456503936,0.0,0.0,0.0,-0.6514218349079272,0.7587157524430275,9.719444444444445
89657.51614364103,43133.881325254304,0.0,0.0,0.0,-0.6552017413604848,0.7554539549953977,9.719444444444445
89657.97946361032,43130.63808546925,0.0,0.0,0.0,-0.7206960871288136,0.693251144966395,9.719444444444445
89657.84708647623,43127.229374266586,0.0,0.0,0.0,-0.8103889786136272,0.5858922284358805,9.719444444444445
89656.72188083651,43123.820663063925,0.0,0.0,0.0,-0.9281359507405454,0.372241396063017,9.719444444444445
89654.47146955709,43121.66953463506,0.0,0.0,0.0,-0.9622435045017232,0.2721900770495538,9.719444444444445
89651.97971189956,43120.13723877289,0.0,0.0,0.0,0.9999948637216944,0.0032050788180286137,9.719444444444445
89648.77407627525,43120.1577877192,0.0,0.0,0.0,0.27459565959247423,0.9615597868738969,9.719444444444445
89669.82634826488,43133.24935924902,0.0,0.0,0.0,-0.8641775047575619,0.5031870827743832,1.5
