x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89634.0254,43125.7643,0.0,0.0,0.0,0.9156927450609504,0.4018790821164262,6.944444444444445
89633.5094,43126.5889,0.0,0.0,0.0,0.874774512386019,0.48453023897358843,6.944444444444445
89632.9934,43127.4135,0.0,0.0,0.0,0.8747745123829467,0.4845302389791351,6.944444444444445
89632.478,43128.2385,0.0,0.0,0.0,0.8745949351792992,0.48485430735295876,6.944444444444445
89631.9629,43129.0636,0.0,0.0,0.0,0.874518306021212,0.4849925076058286,6.944444444444445
89631.4438,43129.8863,0.0,0.0,0.0,0.8756784551707053,0.48289465015658123,6.944444444444445
89630.9128,43130.7012,0.0,0.0,0.0,0.8791866798032073,0.47647747276929336,6.944444444444445
89630.3817,43131.5162,0.0,0.0,0.0,0.8791938281990912,0.4764642824563315,6.944444444444445
89629.8569,43132.3352,0.0,0.0,0.0,0.877359783230561,0.4798331072046019,6.944444444444445
89629.3338,43133.1553,0.0,0.0,0.0,0.8768598980936202,0.4807460027033465,6.944444444444445
89628.8107,43133.9753,0.0,0.0,0.0,0.8768731877924296,0.4807217620731793,6.944444444444445
89628.2848,43134.7937,0.0,0.0,0.0,0.8776678525411566,0.4792693820971611,6.944444444444445
89627.7491,43135.6054,0.0,0.0,0.0,0.8805755080933595,0.4739058709766338,6.944444444444445
89627.2091,43136.4141,0.0,0.0,0.0,0.8818494947180799,0.4715309837809887,6.944444444444445
89626.6685,43137.2225,0.0,0.0,0.0,0.8820108006094489,0.4712291879842323,6.944444444444445
89626.1261,43138.0298,0.0,0.0,0.0,0.8825208933032012,0.47027318962845394,6.944444444444445
89625.5843,43138.8375,0.0,0.0,0.0,0.8823464953147974,0.4706003210854135,6.944444444444445
89625.0426,43139.6453,0.0,0.0,0.0,0.8823129250711913,0.4706632578099955,6.944444444444445
89624.5469,43140.4811,0.0,0.0,0.0,0.8689405816294378,0.49491642284076054,6.944444444444445
89624.0578,43141.321,0.0,0.0,0.0,0.8669558148516113,0.49838500689224047,6.944444444444445
89623.5618,43142.1567,0.0,0.0,0.0,0.8690192645044561,0.4947782512602328,6.944444444444445
89623.0506,43142.984,0.0,0.0,0.0,0.8734005555916942,0.4870025354062543,6.944444444444445
89622.5429,43143.8135,0.0,0.0,0.0,0.872363550488469,0.4888576845863757,6.944444444444445
89622.0478,43144.6509,0.0,0.0,0.0,0.8686014882533277,0.4955113062323645,6.944444444444445
89621.5526,43145.4883,0.0,0.0,0.0,0.8686234092027549,0.49547287815276353,6.944444444444445
89621.0226,43146.3026,0.0,0.0,0.0,0.8790615304579522,0.47670832347350806,6.944444444444445
89620.4853,43147.1126,0.0,0.0,0.0,0.8811287207775828,0.472876492776772,6.944444444444445
89619.9458,43147.9217,0.0,0.0,0.0,0.8816947841085313,0.4718202069388406,6.944444444444445
89619.4023,43148.7285,0.0,0.0,0.0,0.8828088265377948,0.4697324512815372,6.944444444444445
89618.8629,43149.538,0.0,0.0,0.0,0.8816207786577802,0.4719584755450942,6.944444444444445
89618.338,43150.357,0.0,0.0,0.0,0.8773805481788974,0.47979513719638456,6.944444444444445
89617.8359,43151.19,0.0,0.0,0.0,0.8706989946665009,0.4918162875370687,6.944444444444445
89617.3414,43152.0269,0.0,0.0,0.0,0.8685347002296402,0.4956283632894803,6.944444444444445
89616.8514,43152.8647,0.0,0.0,0.0,0.8674264356415775,0.4975654517248442,6.944444444444445
89616.3261,43153.6832,0.0,0.0,0.0,0.877530124283803,0.4795215125251977,6.944444444444445
89615.9751,43154.2393,0.0,0.0,0.0,0.8757147580639251,0.48282881284057727,6.944444444444445
89615.6241,43154.7953,0.0,0.0,0.0,0.875734354449706,0.4827932688393208,6.944444444444445
89615.2731,43155.3514,0.0,0.0,0.0,0.8757147580594075,0.4828288128487709,6.944444444444445
89614.9222,43155.9074,0.0,0.0,0.0,0.8757033056982109,0.48284958360676455,6.944444444444445
89614.5712,43156.4635,0.0,0.0,0.0,0.8757147580594075,0.4828288128487709,6.944444444444445
89614.2239,43157.0217,0.0,0.0,0.0,0.8741496101845231,0.48565672960872924,6.944444444444445
89613.9042,43157.5959,0.0,0.0,0.0,0.8621069060680204,0.5067264375477417,6.944444444444445
89613.5866,43158.1684,0.0,0.0,0.0,0.861716636574339,0.5073898286830438,6.944444444444445
89613.3852,43158.7876,0.0,0.0,0.0,0.8091070124401124,0.587661333099461,6.944444444444445
89613.1838,43159.4067,0.0,0.0,0.0,0.8091209721820378,0.5876421124929645,6.944444444444445
89613.0761,43160.0353,0.0,0.0,0.0,0.7644842774314046,0.6446423733824695,6.944444444444445
89613.0056,43160.6676,0.0,0.0,0.0,0.7452553412424539,0.6667791811009052,6.944444444444445
89612.9352,43161.3,0.0,0.0,0.0,0.74519746071464,0.6668438681913875,6.944444444444445
89612.9873,43161.9123,0.0,0.0,0.0,0.6764677955791355,0.7364722136946545,6.944444444444445
89613.0412,43162.5244,0.0,0.0,0.0,0.67538208620962,0.7374679909169899,6.944444444444445
89613.1769,43163.1062,0.0,0.0,0.0,0.621632950040842,0.7833086718679425,6.944444444444445
89613.3765,43163.6578,0.0,0.0,0.0,0.5743411978456767,0.8186160201566991,6.944444444444445
89613.5761,43164.2095,0.0,0.0,0.0,0.5743649360825311,0.8185993648903656,6.944444444444445
89613.8288,43164.7191,0.0,0.0,0.0,0.5271348765523848,0.8497816319043981,6.944444444444445
89614.1974,43165.1728,0.0,0.0,0.0,0.42979040047052863,0.902928685812663,6.944444444444445
89614.6121,43165.6247,0.0,0.0,0.0,0.40241111434327387,0.9154590624670251,6.944444444444445
89615.0691,43166.0059,0.0,0.0,0.0,0.34064777974674987,0.9401909859989138,6.944444444444445
89615.579,43166.3694,0.0,0.0,0.0,0.30473544039565265,0.952437038006643,6.944444444444445
89616.1343,43166.6404,0.0,0.0,0.0,0.2250659216750797,0.9743435384403937,6.944444444444445
89616.6944,43166.8978,0.0,0.0,0.0,0.2137265662135748,0.9768935228030506,6.944444444444445
89617.2667,43167.0406,0.0,0.0,0.0,0.12195880369977005,0.9925351632058791,6.944444444444445
89617.9103,43167.0942,0.0,0.0,0.0,0.041532948521392235,0.9991371348254049,6.944444444444445
89618.5508,43167.1027,0.0,0.0,0.0,0.0066350028858126586,0.9999779881260913,6.944444444444445
89619.1903,43167.1063,0.0,0.0,0.0,0.0028146655320974876,0.9999960388211258,6.944444444444445
89619.8085,43166.888,0.0,0.0,0.0,-0.16891296756982374,0.9856309701844579,6.944444444444445
89620.3695,43166.5574,0.0,0.0,0.0,-0.2631242439114907,0.9647619562700461,6.944444444444445
89620.9141,43166.1964,0.0,0.0,0.0,-0.28852446254002034,0.957472524157217,6.944444444444445
89621.4575,43165.834,0.0,0.0,0.0,-0.2898654293382874,0.9570674129206,6.944444444444445
89622.0396,43165.0913,0.0,0.0,0.0,-0.43768080956363176,0.8991304182040133,6.944444444444445
89622.541,43164.2954,0.0,0.0,0.0,-0.48320558827993354,0.8755069157094325,6.944444444444445
89623.0589,43163.5081,0.0,0.0,0.0,-0.47456734255983224,0.8802191984816616,6.944444444444445
89623.5615,43162.7099,0.0,0.0,0.0,-0.4833033395188035,0.8754529581936268,6.944444444444445
89624.0616,43161.91,0.0,0.0,0.0,-0.48470465056145284,0.8746778845518502,6.944444444444445
89624.5683,43161.1142,0.0,0.0,0.0,-0.4810986940501185,0.8766664397496179,6.944444444444445
89625.0794,43160.3211,0.0,0.0,0.0,-0.478698925617378,0.8779791219686082,6.944444444444445
89625.5798,43159.5215,0.0,0.0,0.0,-0.48451296374246905,0.8747840807682138,6.944444444444445
89626.0769,43158.7202,0.0,0.0,0.0,-0.4862278988545366,0.873832037851384,6.944444444444445
89626.5755,43157.9198,0.0,0.0,0.0,-0.48541728677824014,0.8742825960162147,6.944444444444445
89627.0676,43157.1151,0.0,0.0,0.0,-0.48902373464100046,0.8722704780959679,6.944444444444445
89627.5669,43156.3147,0.0,0.0,0.0,-0.4851419435426311,0.8744354147766881,6.944444444444445
89628.0726,43155.5182,0.0,0.0,0.0,-0.48166516104474455,0.8763553346877854,6.944444444444445
89628.5789,43154.722,0.0,0.0,0.0,-0.4813552251350669,0.8765256112830754,6.944444444444445
89629.0729,43153.9187,0.0,0.0,0.0,-0.48793591788734086,0.8728794533241335,6.944444444444445
89629.5316,43153.0948,0.0,0.0,0.0,-0.5067370724733309,0.8621006550172423,6.944444444444445
89629.9876,43152.2695,0.0,0.0,0.0,-0.5081261870248577,0.8612826354104554,6.944444444444445
89630.4409,43151.4431,0.0,0.0,0.0,-0.5094483790015407,0.8605012197159877,6.944444444444445
89630.8959,43150.6177,0.0,0.0,0.0,-0.5085481500145759,0.8610335528402784,6.944444444444445
89631.3492,43149.7913,0.0,0.0,0.0,-0.5094483790073646,0.8605012197125397,6.944444444444445
89631.8125,43148.9697,0.0,0.0,0.0,-0.5043871841936901,0.8634776015746792,6.944444444444445
89632.2804,43148.151,0.0,0.0,0.0,-0.5018983762872721,0.8649265979724521,6.944444444444445
89632.7521,43147.3351,0.0,0.0,0.0,-0.49974535401240644,0.866172373805015,6.944444444444445
89633.2279,43146.5218,0.0,0.0,0.0,-0.49751411805082524,0.8674558791893162,6.944444444444445
89633.705,43145.7094,0.0,0.0,0.0,-0.49678815209351024,0.8678718407342846,6.944444444444445
89634.194,43144.9033,0.0,0.0,0.0,-0.49058420793911733,0.8713937886631674,6.944444444444445
89634.6469,43144.0759,0.0,0.0,0.0,-0.5098276683887528,0.8602765535252532,6.944444444444445
89635.1305,43143.2671,0.0,0.0,0.0,-0.4933638156340246,0.8698230540880347,6.944444444444445
89635.6579,43142.4847,0.0,0.0,0.0,-0.4696016813262353,0.8828783953045702,6.944444444444445
89636.1853,43141.7024,0.0,0.0,0.0,-0.46957552866574576,0.8828923053681493,6.944444444444445
89636.5376,43141.1585,0.0,0.0,0.0,-0.4776777589651176,0.878535120863169,6.944444444444445
89636.885,43140.6115,0.0,0.0,0.0,-0.48160337862959274,0.8763892888965275,6.944444444444445
89637.2281,43140.0616,0.0,0.0,0.0,-0.4851046389015425,0.8744561105717108,6.944444444444445
89637.5713,43139.5118,0.0,0.0,0.0,-0.48501169238783265,0.8745076662025841,6.944444444444445
89637.9434,43138.9819,0.0,0.0,0.0,-0.4611537489954426,0.887320246465417,6.944444444444445
89638.3155,43138.452,0.0,0.0,0.0,-0.46115374900360256,0.8873202464611761,6.944444444444445
89638.7001,43137.9324,0.0,0.0,0.0,-0.45003391097138884,0.893011466318208,6.944444444444445
89639.1297,43137.4554,0.0,0.0,0.0,-0.4066799189305542,0.9135707107491121,6.944444444444445
89639.6076,43137.0338,0.0,0.0,0.0,-0.3536259447604789,0.935386920580066,6.944444444444445
89640.1274,43136.6694,0.0,0.0,0.0,-0.30097168799988205,0.9536330756755984,6.944444444444445
89640.6962,43136.422,0.0,0.0,0.0,-0.20369872498141842,0.9790336201790746,6.944444444444445
89641.2735,43136.2192,0.0,0.0,0.0,-0.1681099396591968,0.9857682527794153,6.944444444444445
89641.8854,43136.0742,0.0,0.0,0.0,-0.11607526749162617,0.9932404201786934,6.944444444444445
89642.5049,43136.052,0.0,0.0,0.0,-0.017909054174482228,0.9998396200284201,6.944444444444445
89643.1241,43136.044,0.0,0.0,0.0,-0.006459543995807287,0.9999791369280492,6.944444444444445
89643.7284,43136.1028,0.0,0.0,0.0,0.04847964777343988,0.998824170588479,6.944444444444445
89644.3422,43136.2247,0.0,0.0,0.0,0.09786708408315237,0.9951994945000029,6.944444444444445
89644.9085,43136.5106,0.0,0.0,0.0,0.2316392844482071,0.9728017485080517,6.944444444444445
89645.4748,43136.7965,0.0,0.0,0.0,0.23163928444825546,0.9728017485080401,6.944444444444445
89646.012,43137.1183,0.0,0.0,0.0,0.2665904557145965,0.9638099028967714,6.944444444444445
89646.5111,43137.4898,0.0,0.0,0.0,0.3145042594484748,0.9492560617603484,6.944444444444445
89646.9134,43137.983,0.0,0.0,0.0,0.4289043942716992,0.9033498882351327,6.944444444444445
89647.2982,43138.4899,0.0,0.0,0.0,0.44461165986546064,0.8957234349461222,6.944444444444445
89647.5309,43139.0865,0.0,0.0,0.0,0.5641894552184981,0.8256453588679915,6.944444444444445
89647.7539,43139.6897,0.0,0.0,0.0,0.571508001634388,0.8205964928439972,6.944444444444445
89647.8564,43140.595,0.0,0.0,0.0,0.6661443806113696,0.7458228101767166,6.944444444444445
89647.8254,43141.4765,0.0,0.0,0.0,0.7194253269564144,0.6945697941414212,6.944444444444445
89647.6069,43142.3347,0.0,0.0,0.0,0.7895350976409228,0.61370540945403,6.944444444444445
89647.2967,43143.1796,0.0,0.0,0.0,0.8199541562509388,0.5724291935661658,6.944444444444445
89646.9087,43143.998,0.0,0.0,0.0,0.8451006071612526,0.5346072986554545,6.944444444444445
89646.4539,43144.786,0.0,0.0,0.0,0.8659892281013113,0.5000626528871108,6.944444444444445
89645.9887,43145.5693,0.0,0.0,0.0,0.8690893473573404,0.49465513876840705,6.944444444444445
89645.4845,43146.3281,0.0,0.0,0.0,0.881315221463006,0.4725288143781421,6.944444444444445
89645.0041,43147.1018,0.0,0.0,0.0,0.8739277776699356,0.48605579866604576,6.944444444444445
89644.5406,43147.8859,0.0,0.0,0.0,0.8685810733863829,0.49554709055241053,6.944444444444445
89644.0666,43148.664,0.0,0.0,0.0,0.8718504347840348,0.4897722117136593,6.944444444444445
89643.5841,43149.437,0.0,0.0,0.0,0.8745014658215113,0.48502287191021,6.944444444444445
89643.1025,43150.2106,0.0,0.0,0.0,0.8742135804014157,0.4855415696330619,6.944444444444445
89642.6213,43150.9844,0.0,0.0,0.0,0.8740949226893382,0.48575515038825884,6.944444444444445
89642.1499,43151.7641,0.0,0.0,0.0,0.8710286897501632,0.4912321463749231,6.944444444444445
89641.681,43152.5452,0.0,0.0,0.0,0.870255550329758,0.4926005248883218,6.944444444444445
89641.1806,43153.3059,0.0,0.0,0.0,0.8802187532550483,0.4745681683574326,6.944444444444445
89640.6731,43154.0618,0.0,0.0,0.0,0.8824424380858641,0.47042039014595854,6.944444444444445
89640.1703,43154.821,0.0,0.0,0.0,0.8809549843177354,0.4732000798877136,6.944444444444445
89639.6798,43155.5889,0.0,0.0,0.0,0.8770145877844859,0.48046374765762323,6.944444444444445
89639.1938,43156.3596,0.0,0.0,0.0,0.8756135673436948,0.48301229868777557,6.944444444444445
89638.7132,43157.1338,0.0,0.0,0.0,0.8739027497655559,0.48610079608266443,6.944444444444445
89638.2325,43157.9081,0.0,0.0,0.0,0.8739113421256575,0.4860853485799917,6.944444444444445
89637.7369,43158.6726,0.0,0.0,0.0,0.8786255134361293,0.47751147330624233,6.944444444444445
89637.242,43159.4377,0.0,0.0,0.0,0.8783859805368346,0.4779519528115182,6.944444444444445
89636.7514,43160.2055,0.0,0.0,0.0,0.8770509976743476,0.4803972808815966,6.944444444444445
89636.2582,43160.9718,0.0,0.0,0.0,0.8778401759502859,0.4789536778098392,6.944444444444445
89635.765,43161.7381,0.0,0.0,0.0,0.8778401759502859,0.4789536778098392,6.944444444444445
89635.2718,43162.5044,0.0,0.0,0.0,0.8778401759513206,0.4789536778079426,6.944444444444445
89634.7783,43163.2704,0.0,0.0,0.0,0.8779491229987878,0.4787539424648734,6.944444444444445
89634.2834,43164.0356,0.0,0.0,0.0,0.8783717373745886,0.47797812814138974,6.944444444444445
89633.7886,43164.8008,0.0,0.0,0.0,0.8783497141919944,0.4780185975240313,6.944444444444445
89633.2931,43165.5656,0.0,0.0,0.0,0.8785607652609791,0.47763059129838265,6.944444444444445
89632.7977,43166.3304,0.0,0.0,0.0,0.8785387691229699,0.47767104909958386,6.944444444444445
89632.2956,43167.0909,0.0,0.0,0.0,0.8806168705091157,0.47382900647251575,6.944444444444445
89631.7933,43167.8513,0.0,0.0,0.0,0.8806745771675197,0.47372174230323266,6.944444444444445
89631.234,43168.567,0.0,0.0,0.0,0.898819502073885,0.43831895086985856,6.944444444444445
89630.6953,43169.2991,0.0,0.0,0.0,0.8923759730109575,0.4512927240636024,6.944444444444445
89630.1825,43170.0519,0.0,0.0,0.0,0.8840199332276337,0.4674492032897372,6.944444444444445
89629.6754,43170.8086,0.0,0.0,0.0,0.8822414594436512,0.4707972039410774,6.944444444444445
89629.1904,43171.5795,0.0,0.0,0.0,0.8753608658715426,0.48347011748465196,6.944444444444445
89628.76,43172.3815,0.0,0.0,0.0,0.8581572230668786,0.5133869695445566,6.944444444444445
89628.243,43173.121,0.0,0.0,0.0,0.8868423671441,0.46207208943870365,6.944444444444445
89627.6016,43173.8359,0.0,0.0,0.0,0.9131833615669441,0.40754895185400225,6.944444444444445
89626.9894,43174.2647,0.0,0.0,0.0,0.9536950415860189,0.30077527766464063,6.944444444444445
89626.3104,43174.5443,0.0,0.0,0.0,0.9809873744648534,0.19407156190579172,6.944444444444445
89625.5861,43174.7083,0.0,0.0,0.0,0.9938086108866279,0.11110555759092866,6.944444444444445
89624.8569,43174.8765,0.0,0.0,0.0,0.9935828381020628,0.11310678065018878,6.944444444444445
89624.1273,43175.0201,0.0,0.0,0.0,0.995282894574328,0.09701525533516443,6.944444444444445
89623.4055,43175.1869,0.0,0.0,0.0,0.9935599880947169,0.11330732569973555,6.944444444444445
89622.6989,43175.3813,0.0,0.0,0.0,0.9910034645386484,0.1338362180891097,6.944444444444445
89622.0274,43175.644,0.0,0.0,0.0,0.9826676506552167,0.18537607277034693,6.944444444444445
89621.4,43175.9813,0.0,0.0,0.0,0.9697375802796758,0.24414959634068478,6.944444444444445
89620.8648,43176.458,0.0,0.0,0.0,0.9345424596174333,0.3558516420816378,6.944444444444445
89620.3708,43176.9611,0.0,0.0,0.0,0.9221236947726592,0.38689519451502585,6.944444444444445
89619.9961,43177.545,0.0,0.0,0.0,0.8775192082703854,0.4795414884204659,6.944444444444445
89619.7059,43178.2097,0.0,0.0,0.0,0.8366950248939461,0.5476690928998267,6.944444444444445
89619.4303,43178.8779,0.0,0.0,0.0,0.8310512911975543,0.556195785132248,6.944444444444445
89619.1601,43179.5471,0.0,0.0,0.0,0.8289749392205793,0.5592857499921099,6.944444444444445
89619.0682,43180.2672,0.0,0.0,0.0,0.7505312771438535,0.6608349279728003,6.944444444444445
89619.0698,43181.002,0.0,0.0,0.0,0.70633651395858,0.7078762102577263,6.944444444444445
89619.1352,43181.7464,0.0,0.0,0.0,0.6754558180247677,0.7374004596530246,6.944444444444445
89619.2607,43182.4747,0.0,0.0,0.0,0.6442762252087487,0.7647928776020118,6.944444444444445
89619.5976,43183.1393,0.0,0.0,0.0,0.5233805404982085,0.8520990610414984,6.944444444444445
89619.986,43183.7736,0.0,0.0,0.0,0.4887710358635857,0.8724121013035281,6.944444444444445
89620.4535,43184.3352,0.0,0.0,0.0,0.4243933981045325,0.90547790897696,6.944444444444445
89621.0003,43184.8356,0.0,0.0,0.0,0.36213677625241664,0.9321249676333678,6.944444444444445
89621.5883,43185.2982,0.0,0.0,0.0,0.3271631222237402,0.9449678785317595,6.944444444444445
89622.2032,43185.7243,0.0,0.0,0.0,0.29837737815077375,0.9544479766901233,6.944444444444445
89622.8163,43186.1532,0.0,0.0,0.0,0.30049840887747986,0.9537823159726243,6.944444444444445
89623.4282,43186.5845,0.0,0.0,0.0,0.3021888671615227,0.9532480729399014,6.944444444444445
89624.2147,43187.0351,0.0,0.0,0.0,0.25721013626785905,0.9663554965958797,6.944444444444445
89624.99,43187.5696,0.0,0.0,0.0,0.2972314743490754,0.9548054517315425,6.944444444444445
89625.7608,43188.108,0.0,0.0,0.0,0.3001573586829934,0.9538897001375205,6.944444444444445
89626.5628,43188.5897,0.0,0.0,0.0,0.2671544037568637,0.9636537368543302,6.944444444444445
89627.4457,43188.9026,0.0,0.0,0.0,0.1694728390497399,0.9855348582492762,6.944444444444445
89628.3487,43189.0029,0.0,0.0,0.0,0.055282181646797365,0.9984707709254039,6.944444444444445
89629.195,43188.8893,0.0,0.0,0.0,-0.06666740107937805,0.9977752540694329,6.944444444444445
89629.998,43188.6263,0.0,0.0,0.0,-0.15759578724993353,0.9875037052290354,6.944444444444445
89631.2248,43188.3947,0.0,0.0,0.0,-0.09315866778940904,0.9956512756059235,6.944444444444445
89632.2348,43187.9559,0.0,0.0,0.0,-0.20349478602996662,0.9790760297640925,6.944444444444445
89633.3104,43187.1171,0.0,0.0,0.0,-0.3251445581385848,0.9456643253886997,6.944444444444445
89633.954,43186.1889,0.0,0.0,0.0,-0.46378425936211704,0.8859481704749621,6.944444444444445
89634.5551,43185.2821,0.0,0.0,0.0,-0.4730150705967826,0.8810543360022245,6.944444444444445
89634.9258,43184.4199,0.0,0.0,0.0,-0.5500061885977778,0.8351605788733959,6.944444444444445
89635.4375,43183.6248,0.0,0.0,0.0,-0.4789677420475117,0.8778325022906752,6.944444444444445
89636.0142,43182.7424,0.0,0.0,0.0,-0.4758777883662666,0.8795114158097271,6.944444444444445
89636.4783,43182.1417,0.0,0.0,0.0,-0.4408039464012072,0.8976034095507446,6.944444444444445
89637.0105,43181.5717,0.0,0.0,0.0,-0.3984624798048041,0.9171846336413438,6.944444444444445
89637.7318,43181.1908,0.0,0.0,0.0,-0.24054470736000858,0.9706380601239001,6.944444444444445
89638.2935,43180.9061,0.0,0.0,0.0,-0.23241307064560943,0.9726171726805357,6.944444444444445
89639.0591,43180.6325,0.0,0.0,0.0,-0.1707701575040218,0.9853108917017266,6.944444444444445
89639.8168,43180.5552,0.0,0.0,0.0,-0.050811872952404726,0.9987082424647694,6.944444444444445
89640.5268,43180.4725,0.0,0.0,0.0,-0.05794569908762448,0.9983197363356323,6.944444444444445
89641.3907,43180.3725,0.0,0.0,0.0,-0.057588749486363715,0.9983403908149749,6.944444444444445
89642.2896,43180.3514,0.0,0.0,0.0,-0.011734142761266705,0.9999311525768453,6.944444444444445
89643.2189,43180.4377,0.0,0.0,0.0,0.046283465839834274,0.998928346173965,6.944444444444445
89644.1439,43180.6141,0.0,0.0,0.0,0.09408069579849093,0.9955645748408648,6.944444444444445
89645.0459,43180.8635,0.0,0.0,0.0,0.1344699768087265,0.9909176682939207,6.944444444444445
89645.8998,43181.2355,0.0,0.0,0.0,0.2039857336641927,0.978973860969475,6.944444444444445
89646.7334,43181.6413,0.0,0.0,0.0,0.22458553438387235,0.9744543795096364,6.944444444444445
89647.5614,43182.0659,0.0,0.0,0.0,0.23470814228463274,0.9720658866277,6.944444444444445
89648.3873,43182.4968,0.0,0.0,0.0,0.23813151803499888,0.9712329175426186,6.944444444444445
89649.2118,43182.944,0.0,0.0,0.0,0.2459412559427594,0.9692847355784048,6.944444444444445
89650.0264,43183.4149,0.0,0.0,0.0,0.2590815134006768,0.9658554598976055,6.944444444444445
89650.8323,43183.9016,0.0,0.0,0.0,0.26832016870268016,0.9633297914356045,6.944444444444445
89651.6331,43184.3976,0.0,0.0,0.0,0.27373488558467707,0.9618051842311642,6.944444444444445
89652.4087,43184.9315,0.0,0.0,0.0,0.2968946651915264,0.9549102354571405,6.944444444444445
89653.1825,43185.4679,0.0,0.0,0.0,0.29845609132036266,0.9544233659931903,6.944444444444445
89653.9528,43186.0089,0.0,0.0,0.0,0.30138219587634607,0.9535034200299188,6.944444444444445
89654.7193,43186.5529,0.0,0.0,0.0,0.303734302970202,0.9527567754674882,6.944444444444445
89655.4773,43187.107,0.0,0.0,0.0,0.3104018769723627,0.9506054253853352,6.944444444444445
89656.239,43187.6575,0.0,0.0,0.0,0.30782658802485985,0.9514424794515816,6.944444444444445
89657.0052,43188.2,0.0,0.0,0.0,0.3032016576786672,0.9529264162467679,6.944444444444445
89657.8569,43188.5848,0.0,0.0,0.0,0.21058744866129508,0.9775750234464495,6.944444444444445
89658.7693,43188.665,0.0,0.0,0.0,0.0438233125872798,0.9990392971619673,6.944444444444445
